Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
17751,OneNet,"Oklahoma City, OK",2021-04-01T02:32:14.570659Z,26.59028279549241,49.829,14985232.213231167,7817142.515382516,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T02:37:39.030093Z,176.68890156324707,31.238,14802404.068887971,8646148.625665378,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T02:43:03.308912Z,109.60180976828403,30.742,14498205.660871599,8334772.396474531,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T02:48:28.480723Z,176.68890156324707,31.027,12918539.53181338,8312442.684131451,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T02:53:52.533363Z,109.60180976828403,28.914,14182788.708738815,8465330.569487222,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T02:59:16.511801Z,176.68890156324707,31.122,13137549.301541975,8480343.872847991,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T03:04:40.596419Z,109.60180976828403,30.815,12049669.31927858,8453450.002032347,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T03:10:04.809082Z,176.68890156324707,31.164,14715122.241571033,8312349.15982652,,64.250.194.252
17751,OneNet,"Oklahoma City, OK",2021-04-01T03:15:28.895336Z,26.59028279549241,46.688,14029262.074176947,8322510.5334936315,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T03:20:53.206913Z,176.68890156324707,37.475,14844517.27072669,8258214.869253,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T03:26:17.212214Z,109.60180976828403,27.138,14763781.287000684,8323503.584910312,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T03:31:41.098256Z,176.68890156324707,34.273,13998342.34440156,8309028.521891298,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T03:37:05.290299Z,109.60180976828403,29.227,14730625.642318118,8372635.148747737,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T03:42:29.255176Z,109.60180976828403,36.602,14259656.289421476,8466589.742256219,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T03:47:53.489397Z,109.60180976828403,28.926,13687431.24415386,8133564.561511075,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T03:53:17.770507Z,109.60180976828403,33.934,13937662.772728352,8444722.811300414,,64.250.194.252
17751,OneNet,"Oklahoma City, OK",2021-04-01T03:58:41.781050Z,26.59028279549241,49.765,13275429.599722046,6695518.8063993445,,64.250.194.252
21044,OEC Fiber,"Norman, OK",2021-04-01T04:04:06.066596Z,16.8375410297917,49.434,11837166.571672712,8157549.035673124,,64.250.194.252
8253,"Chickasaw Telecommunications Services, Inc.","Stillwater, OK",2021-04-01T04:09:31.125145Z,109.60180976828403,29.024,14439320.965478998,8207283.303157231,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T04:14:55.172927Z,176.68890156324707,34.454,14110835.769970628,8441677.99573597,,64.250.194.252
17751,OneNet,"Oklahoma City, OK",2021-04-01T04:20:19.484356Z,26.59028279549241,46.649,14037928.862315869,8258134.756857679,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T04:25:44.846726Z,176.68890156324707,34.385,14737083.487337828,8400375.293680163,,64.250.194.252
1260,BTC Broadband,"Bixby, OK",2021-04-01T04:31:08.817429Z,176.68890156324707,31.227,14553280.440301234,8435759.526866788,,64.250.194.252
17751,OneNet,"Oklahoma City, OK",2021-04-01T04:36:32.732538Z,26.59028279549241,46.621,14349308.176796181,8098284.2348848395,,64.250.194.252
17751,OneNet,"Oklahoma City, OK",2021-04-01T04:41:56.923084Z,26.59028279549241,46.578,14580729.72785067,8513809.195165271,,64.250.194.252
8985,Fidelity Communications,"Lawton, OK",2021-04-01T04:47:21.155235Z,100.24133727578617,46.663,14878661.909961196,8329722.416074981,,64.250.194.252
8985,Fidelity Communications,"Lawton, OK",2021-04-01T04:52:45.409589Z,100.24133727578617,46.666,14028711.515234096,8322757.235542681,,64.250.194.252
8985,Fidelity Communications,"Lawton, OK",2021-04-01T04:58:10.112154Z,100.24133727578617,46.663,11355838.385850118,8382922.810219848,,64.250.194.252
